month,0
2019-01-01,265324
2019-02-01,265261
2019-03-01,264982
2019-04-01,264342
2019-05-01,215683
2019-06-01,213848
2019-07-01,214032
2019-08-01,213316
2019-09-01,231015
2019-10-01,265143
2019-11-01,265326
2019-12-01,266137
2020-01-01,265889
2020-02-01,265545
2020-03-01,262669
2020-04-01,263891
2020-05-01,214660
2020-06-01,213820
2020-07-01,213544
2020-08-01,213509
2020-09-01,214321
2020-10-01,264451
2020-11-01,264655
2020-12-01,265369
2021-01-01,264657
2021-02-01,264939
2021-03-01,265176
2021-04-01,265067
2021-05-01,264200
2021-06-01,213982
2021-07-01,212260
2021-08-01,210968
2021-09-01,256660
2021-10-01,265273
2021-11-01,265907
2021-12-01,267117
2022-01-01,265885
2022-02-01,265671
2022-03-01,265577
2022-04-01,265725
2022-05-01,263927
2022-06-01,214287
2022-07-01,213964
2022-08-01,214034
2022-09-01,216040
2022-10-01,267589
2022-11-01,269781
2022-12-01,270727
2023-01-01,270731
2023-02-01,270547
2023-03-01,271569
2023-04-01,271273
2023-05-01,218358
2023-06-01,216907
2023-07-01,216183
2023-08-01,216803
2023-09-01,216828
2023-10-01,272248
2023-11-01,272561
2023-12-01,273018
